date,asset,FlowInExNtv,FlowInExNtv-status,FlowInExNtv-status-time,FlowInExUSD,FlowInExUSD-status,FlowInExUSD-status-time,FlowOutExNtv,FlowOutExNtv-status,FlowOutExNtv-status-time,FlowOutExUSD,FlowOutExUSD-status,FlowOutExUSD-status-time,SplyExNtv,SplyExNtv-status,SplyExNtv-status-time,SplyExUSD,SplyExUSD-status,SplyExUSD-status-time,fetched_at
2011-06-25,btc,88.1888,flash,2026-04-02T17:08:16.651865000Z,1544.2491009690157,flash,2026-04-02T17:08:17.697243000Z,256.805,flash,2026-04-02T17:08:04.075202000Z,4496.839625602663,flash,2026-04-02T17:08:17.653458000Z,1137.09144597,flash,2026-04-02T17:08:03.530396000Z,19911.286276247443,flash,2026-04-02T17:08:17.615642000Z,2026-08-07 05:31:50 UTC
2011-06-26,btc,64.0645,flash,2026-04-02T17:08:35.257770000Z,1048.1811955699507,flash,2026-04-02T17:08:36.383355000Z,180.8405,flash,2026-04-02T17:08:23.005168000Z,2958.793270804699,flash,2026-04-02T17:08:36.346702000Z,1020.31544597,flash,2026-04-02T17:08:21.993705000Z,16693.72997549847,flash,2026-04-02T17:08:36.314836000Z,2026-08-07 05:31:50 UTC
2011-06-27,btc,566.19985503,flash,2026-04-02T17:08:53.122138000Z,9485.141798892957,flash,2026-04-02T17:08:54.236325000Z,131.917,flash,2026-04-02T17:08:42.037123000Z,2209.911287628756,flash,2026-04-02T17:08:54.186592000Z,1454.598301,flash,2026-04-02T17:08:40.756009000Z,24367.84648184473,flash,2026-04-02T17:08:54.137514000Z,2026-08-07 05:31:50 UTC
2011-06-28,btc,203.051,flash,2026-04-02T17:09:03.264684000Z,3444.1176209481146,flash,2026-04-02T17:09:04.204900000Z,155.2805,flash,2026-04-02T17:08:59.543103000Z,2633.8422674088465,flash,2026-04-02T17:09:04.167959000Z,1502.368801,flash,2026-04-02T17:08:58.552920000Z,25482.932173132813,flash,2026-04-02T17:09:04.129487000Z,2026-08-07 05:31:50 UTC
2011-06-29,btc,189.3275,flash,2026-04-02T17:09:23.119947000Z,3191.0332832152963,flash,2026-04-02T17:09:24.393370000Z,82.339,flash,2026-04-02T17:09:09.449894000Z,1387.788300731084,flash,2026-04-02T17:09:24.352043000Z,1609.357301,flash,2026-04-02T17:09:08.628169000Z,27125.022577684373,flash,2026-04-02T17:09:24.315447000Z,2026-08-07 05:31:50 UTC
2011-06-30,btc,87.37638659,flash,2026-04-02T17:09:43.172460000Z,1414.2097777985316,flash,2026-04-02T17:09:44.305037000Z,37.82,flash,2026-04-02T17:09:29.639523000Z,612.1266383709868,flash,2026-04-02T17:09:44.252279000Z,1658.91368759,flash,2026-04-02T17:09:28.778577000Z,26849.95396435971,flash,2026-04-02T17:09:44.215402000Z,2026-08-07 05:31:50 UTC
2011-07-01,btc,86.0525,flash,2026-04-02T17:10:01.974771000Z,1326.9603050930918,flash,2026-04-02T17:10:03.096633000Z,48.832,flash,2026-04-02T17:09:49.059651000Z,753.0068925168456,flash,2026-04-02T17:10:03.021950000Z,1696.13418759,flash,2026-04-02T17:09:47.848335000Z,26154.995369608667,flash,2026-04-02T17:10:02.988057000Z,2026-08-07 05:31:50 UTC
2011-07-02,btc,51.6608,flash,2026-04-02T17:10:21.686034000Z,794.6900309082087,flash,2026-04-02T17:10:22.688700000Z,52.295,flash,2026-04-02T17:10:08.952321000Z,804.4458306171172,flash,2026-04-02T17:10:22.630799000Z,1695.49998759,flash,2026-04-02T17:10:08.150299000Z,26081.611929020928,flash,2026-04-02T17:10:22.576583000Z,2026-08-07 05:31:50 UTC
2011-07-03,btc,88.97977779,flash,2026-04-02T17:10:40.400958000Z,1375.4094140501702,flash,2026-04-02T17:10:41.494296000Z,41.44560411,flash,2026-04-02T17:10:27.637849000Z,640.6475210404144,flash,2026-04-02T17:10:41.449713000Z,1743.03416127,flash,2026-04-02T17:10:26.695087000Z,26943.038676493878,flash,2026-04-02T17:10:41.407499000Z,2026-08-07 05:31:50 UTC
2011-07-04,btc,247.8141415,flash,2026-04-02T17:10:58.063803000Z,3432.9189494364637,flash,2026-04-02T17:10:59.157709000Z,152.2969,flash,2026-04-02T17:10:46.024715000Z,2109.7380108569396,flash,2026-04-02T17:10:59.114271000Z,1838.55140277,flash,2026-04-02T17:10:45.226904000Z,25469.079011708156,flash,2026-04-02T17:10:59.079578000Z,2026-08-07 05:31:50 UTC
2011-07-05,btc,382.88849935,flash,2026-04-02T17:11:06.659929000Z,4964.079599160976,flash,2026-04-02T17:11:07.705256000Z,348.16149705,flash,2026-04-02T17:11:03.323405000Z,4513.8503445604965,flash,2026-04-02T17:11:07.653304000Z,1873.27840507,flash,2026-04-02T17:11:02.754021000Z,24286.71305077891,flash,2026-04-02T17:11:07.618976000Z,2026-08-07 05:31:50 UTC
2011-07-06,btc,192.07507118,flash,2026-04-02T17:11:25.255912000Z,2826.3431041576846,flash,2026-04-02T17:11:26.164458000Z,93.63,flash,2026-04-02T17:11:11.959643000Z,1377.745186902937,flash,2026-04-02T17:11:26.123102000Z,1971.72347625,flash,2026-04-02T17:11:11.407387000Z,29013.484239100344,flash,2026-04-02T17:11:26.084495000Z,2026-08-07 05:31:50 UTC
2011-07-07,btc,64.91142951,flash,2026-04-02T17:11:41.259812000Z,960.5131923334093,flash,2026-04-02T17:11:42.181088000Z,44.9545,flash,2026-04-02T17:11:29.989763000Z,665.2047356020744,flash,2026-04-02T17:11:42.136826000Z,1991.68040576,flash,2026-04-02T17:11:29.546023000Z,29471.47088094436,flash,2026-04-02T17:11:42.100732000Z,2026-08-07 05:31:50 UTC
2011-07-08,btc,320.74649612,flash,2026-04-02T17:11:57.750743000Z,4586.366239187971,flash,2026-04-02T17:11:58.700187000Z,39.6871811,flash,2026-04-02T17:11:46.064281000Z,567.4884986350102,flash,2026-04-02T17:11:58.653847000Z,2272.73972078,flash,2026-04-02T17:11:45.588333000Z,32497.990942813383,flash,2026-04-02T17:11:58.629351000Z,2026-08-07 05:31:50 UTC
2011-07-09,btc,189.72768895,flash,2026-04-02T17:12:13.890717000Z,2728.568885710957,flash,2026-04-02T17:12:14.889801000Z,155.155,flash,2026-04-02T17:12:02.326056000Z,2231.361736420305,flash,2026-04-02T17:12:14.835320000Z,2307.31240973,flash,2026-04-02T17:12:01.935002000Z,33182.614965932466,flash,2026-04-02T17:12:14.798749000Z,2026-08-07 05:31:50 UTC
2011-07-10,btc,160.589412,flash,2026-04-02T17:12:30.173064000Z,2348.2889430502446,flash,2026-04-02T17:12:31.105654000Z,391.63849578,flash,2026-04-02T17:12:19.319226000Z,5726.905266413229,flash,2026-04-02T17:12:31.059909000Z,2076.26332595,flash,2026-04-02T17:12:18.429962000Z,30361.06895508846,flash,2026-04-02T17:12:31.021034000Z,2026-08-07 05:31:50 UTC
2011-07-11,btc,114.49870562,flash,2026-04-02T17:12:46.402274000Z,1638.494274308682,flash,2026-04-02T17:12:47.462427000Z,37.4161441,flash,2026-04-02T17:12:35.705696000Z,535.4308377775229,flash,2026-04-02T17:12:47.379117000Z,2153.34588747,flash,2026-04-02T17:12:34.869050000Z,30814.714350879512,flash,2026-04-02T17:12:47.334473000Z,2026-08-07 05:31:50 UTC
2011-07-12,btc,156.9643535,flash,2026-04-02T17:13:02.400269000Z,2200.8399922914045,flash,2026-04-02T17:13:03.515304000Z,122.372,flash,2026-04-02T17:12:51.749711000Z,1715.8111732463112,flash,2026-04-02T17:13:03.471619000Z,2187.93824097,flash,2026-04-02T17:12:51.076467000Z,30677.678555790593,flash,2026-04-02T17:13:03.437323000Z,2026-08-07 05:31:50 UTC
2011-07-13,btc,186.06580732,flash,2026-04-02T17:13:10.789863000Z,2599.609965163907,flash,2026-04-02T17:13:11.753066000Z,97.9685,flash,2026-04-02T17:13:07.762884000Z,1368.7624423876882,flash,2026-04-02T17:13:11.714772000Z,2276.03554829,flash,2026-04-02T17:13:07.025719000Z,31799.5271545305,flash,2026-04-02T17:13:11.663689000Z,2026-08-07 05:31:50 UTC
2011-07-14,btc,419.68579328,flash,2026-04-02T17:13:30.038810000Z,5874.7510523366045,flash,2026-04-02T17:13:31.272754000Z,163.12949999,flash,2026-04-02T17:13:16.627055000Z,2283.4825888281175,flash,2026-04-02T17:13:31.192904000Z,2532.59184158,flash,2026-04-02T17:13:15.788009000Z,35451.15613797982,flash,2026-04-02T17:13:31.146013000Z,2026-08-07 05:31:50 UTC
2011-07-15,btc,100.34378639,flash,2026-04-02T17:13:46.727488000Z,1385.3854896775556,flash,2026-04-02T17:13:47.825427000Z,95.07159415,flash,2026-04-02T17:13:35.381050000Z,1312.595545318684,flash,2026-04-02T17:13:47.782858000Z,2537.86403382,flash,2026-04-02T17:13:34.680382000Z,35038.741647277166,flash,2026-04-02T17:13:47.753756000Z,2026-08-07 05:31:50 UTC
2011-07-16,btc,61.17292658,flash,2026-04-02T17:14:03.385110000Z,838.8691931581386,flash,2026-04-02T17:14:04.311519000Z,108.47845506,flash,2026-04-02T17:13:51.924320000Z,1487.5736564968445,flash,2026-04-02T17:14:04.277407000Z,2490.55850534,flash,2026-04-02T17:13:51.190638000Z,34153.22628312457,flash,2026-04-02T17:14:04.250594000Z,2026-08-07 05:31:50 UTC
2011-07-17,btc,173.22431401,flash,2026-04-02T17:14:19.413899000Z,2296.631394287486,flash,2026-04-02T17:14:20.452831000Z,87.19649999,flash,2026-04-02T17:14:08.706666000Z,1156.0629955068653,flash,2026-04-02T17:14:20.400945000Z,2576.58631936,flash,2026-04-02T17:14:07.975717000Z,34160.73006236417,flash,2026-04-02T17:14:20.371148000Z,2026-08-07 05:31:50 UTC
2011-07-18,btc,262.89344804,flash,2026-04-02T17:14:36.990324000Z,3583.3747301102167,flash,2026-04-02T17:14:38.013466000Z,152.83778158,flash,2026-04-02T17:14:25.207000000Z,2083.258629696037,flash,2026-04-02T17:14:37.972001000Z,2686.64198582,flash,2026-04-02T17:14:24.384995000Z,36620.33068003927,flash,2026-04-02T17:14:37.898107000Z,2026-08-07 05:31:50 UTC
2011-07-19,btc,197.80129253,flash,2026-04-02T17:14:53.685316000Z,2734.5622880551127,flash,2026-04-02T17:14:54.585019000Z,160.42587607,flash,2026-04-02T17:14:42.274815000Z,2217.8548234849854,flash,2026-04-02T17:14:54.541437000Z,2724.01740228,flash,2026-04-02T17:14:41.363788000Z,37658.981723544464,flash,2026-04-02T17:14:54.513003000Z,2026-08-07 05:31:50 UTC
2011-07-20,btc,126.86813609,flash,2026-04-02T17:15:01.928952000Z,1735.3443070363871,flash,2026-04-02T17:15:02.841020000Z,106.31899842,flash,2026-04-02T17:14:58.753182000Z,1454.2664086045504,flash,2026-04-02T17:15:02.808709000Z,2744.56653995,flash,2026-04-02T17:14:57.949863000Z,37541.088465318746,flash,2026-04-02T17:15:02.781733000Z,2026-08-07 05:31:50 UTC
2011-07-21,btc,190.51983779,flash,2026-04-02T17:15:18.467000000Z,2593.319536369224,flash,2026-04-02T17:15:19.403697000Z,90.28744674,flash,2026-04-02T17:15:06.873202000Z,1228.9754297283343,flash,2026-04-02T17:15:19.360123000Z,2844.798931,flash,2026-04-02T17:15:06.159168000Z,38722.85810434284,flash,2026-04-02T17:15:19.325412000Z,2026-08-07 05:31:50 UTC
2011-07-22,btc,271.83847795,flash,2026-04-02T17:15:35.126905000Z,3723.792256610329,flash,2026-04-02T17:15:36.084018000Z,89.41892979,flash,2026-04-02T17:15:23.561425000Z,1224.909442023988,flash,2026-04-02T17:15:36.036715000Z,3027.21847916,flash,2026-04-02T17:15:22.762723000Z,41468.49561833233,flash,2026-04-02T17:15:36.008761000Z,2026-08-07 05:31:50 UTC
2011-07-23,btc,151.55415469,flash,2026-04-02T17:15:49.959305000Z,2073.521258102709,flash,2026-04-02T17:15:50.858777000Z,173.6465,flash,2026-04-02T17:15:40.022434000Z,2375.782504159155,flash,2026-04-02T17:15:50.820008000Z,3005.12613385,flash,2026-04-02T17:15:39.348856000Z,41115.289346991,flash,2026-04-02T17:15:50.782234000Z,2026-08-07 05:31:50 UTC
2011-07-24,btc,161.97968587,flash,2026-04-02T17:16:05.682877000Z,2266.5032128214875,flash,2026-04-02T17:16:06.567890000Z,142.46689925,flash,2026-04-02T17:15:54.733258000Z,1993.4702499052337,flash,2026-04-02T17:16:06.528041000Z,3024.63892047,flash,2026-04-02T17:15:54.204571000Z,42322.305998124175,flash,2026-04-02T17:16:06.495212000Z,2026-08-07 05:31:50 UTC
2011-07-25,btc,250.96003561,flash,2026-04-02T17:16:21.260180000Z,3521.8289327753296,flash,2026-04-02T17:16:22.397396000Z,71.3565,flash,2026-04-02T17:16:10.403124000Z,1001.3761180370547,flash,2026-04-02T17:16:22.357465000Z,3204.24245608,flash,2026-04-02T17:16:09.810122000Z,44966.49740274408,flash,2026-04-02T17:16:22.313118000Z,2026-08-07 05:31:50 UTC
2011-07-26,btc,446.27731538,flash,2026-04-02T17:16:36.343085000Z,6193.4510079558095,flash,2026-04-02T17:16:37.559104000Z,323.17886389,flash,2026-04-02T17:16:25.921726000Z,4485.086719241378,flash,2026-04-02T17:16:37.496718000Z,3327.34090757,flash,2026-04-02T17:16:25.457065000Z,46176.9446655714,flash,2026-04-02T17:16:37.460579000Z,2026-08-07 05:31:50 UTC
2011-07-27,btc,362.07323107,flash,2026-04-02T17:16:51.290776000Z,5024.933678599786,flash,2026-04-02T17:16:52.312709000Z,186.84868089,flash,2026-04-02T17:16:41.433211000Z,2593.127988587994,flash,2026-04-02T17:16:52.265848000Z,3502.56545775,flash,2026-04-02T17:16:40.957855000Z,48609.390642153245,flash,2026-04-02T17:16:52.215000000Z,2026-08-07 05:31:50 UTC
2011-07-28,btc,208.90394181,flash,2026-04-02T17:17:05.999348000Z,2818.4465569995696,flash,2026-04-02T17:17:06.874068000Z,309.07205087,flash,2026-04-02T17:16:56.088837000Z,4169.873723261878,flash,2026-04-02T17:17:06.833348000Z,3402.39734869,flash,2026-04-02T17:16:55.616460000Z,45903.75370552609,flash,2026-04-02T17:17:06.800299000Z,2026-08-07 05:31:50 UTC
2011-07-29,btc,300.98605706,flash,2026-04-02T17:17:20.537279000Z,4067.018832010244,flash,2026-04-02T17:17:21.538030000Z,219.00107031,flash,2026-04-02T17:17:10.551208000Z,2959.211751804227,flash,2026-04-02T17:17:21.489730000Z,3484.38233544,flash,2026-04-02T17:17:09.930029000Z,47082.07654061992,flash,2026-04-02T17:17:21.445463000Z,2026-08-07 05:31:50 UTC
2011-07-30,btc,158.63135999,flash,2026-04-02T17:17:28.045490000Z,2147.9131379430887,flash,2026-04-02T17:17:28.949623000Z,34.74404784,flash,2026-04-02T17:17:25.321172000Z,470.44415950013695,flash,2026-04-02T17:17:28.906495000Z,3608.26964759,flash,2026-04-02T17:17:24.801061000Z,48856.98377539227,flash,2026-04-02T17:17:28.872924000Z,2026-08-07 05:31:50 UTC
2011-07-31,btc,123.17832446,flash,2026-04-02T17:17:45.382709000Z,1647.2521668396857,flash,2026-04-02T17:17:46.588441000Z,104.24811063,flash,2026-04-02T17:17:33.150581000Z,1394.100194795025,flash,2026-04-02T17:17:46.544335000Z,3627.19986142,flash,2026-04-02T17:17:32.415316000Z,48506.203160970515,flash,2026-04-02T17:17:46.509648000Z,2026-08-07 05:31:50 UTC
2011-08-01,btc,205.82663847,flash,2026-04-02T17:18:03.440204000Z,2679.6804389601407,flash,2026-04-02T17:18:04.390710000Z,84.62335271,flash,2026-04-02T17:17:51.785554000Z,1101.7210630355955,flash,2026-04-02T17:18:04.338136000Z,3748.40314718,flash,2026-04-02T17:17:50.899950000Z,48800.88731711422,flash,2026-04-02T17:18:04.298434000Z,2026-08-07 05:31:50 UTC
2011-08-02,btc,516.09993753,flash,2026-04-02T17:18:21.298833000Z,6303.725375110633,flash,2026-04-02T17:18:22.293565000Z,520.87049625,flash,2026-04-02T17:18:10.284415000Z,6361.993725617789,flash,2026-04-02T17:18:22.255542000Z,3743.63258846,flash,2026-04-02T17:18:09.595268000Z,45725.31408530668,flash,2026-04-02T17:18:22.217604000Z,2026-08-07 05:31:50 UTC
2011-08-03,btc,372.51614196,flash,2026-04-02T17:18:37.282109000Z,3459.317850280921,flash,2026-04-02T17:18:38.209331000Z,393.66085955,flash,2026-04-02T17:18:26.203162000Z,3655.6752446568416,flash,2026-04-02T17:18:38.167746000Z,3722.48787087,flash,2026-04-02T17:18:25.544686000Z,34568.3509750768,flash,2026-04-02T17:18:38.136301000Z,2026-08-07 05:31:50 UTC
2011-08-04,btc,86.71489041,flash,2026-04-02T17:18:54.090466000Z,933.7896223962093,flash,2026-04-02T17:18:55.010338000Z,399.74573985,flash,2026-04-02T17:18:42.831264000Z,4304.663497861933,flash,2026-04-02T17:18:54.969622000Z,3409.45702143,flash,2026-04-02T17:18:42.124893000Z,36714.75071425652,flash,2026-04-02T17:18:54.938729000Z,2026-08-07 05:31:50 UTC
2011-08-05,btc,410.71216426,flash,2026-04-02T17:19:09.961931000Z,3996.292591360187,flash,2026-04-02T17:19:11.074586000Z,354.84184868,flash,2026-04-02T17:18:59.192710000Z,3452.6658189912864,flash,2026-04-02T17:19:11.029229000Z,3465.32733701,flash,2026-04-02T17:18:58.468392000Z,33718.16850976994,flash,2026-04-02T17:19:10.987359000Z,2026-08-07 05:31:50 UTC
2011-08-06,btc,258.50125737,flash,2026-04-02T17:19:26.047488000Z,1800.2466332493802,flash,2026-04-02T17:19:27.123725000Z,412.7042159,flash,2026-04-02T17:19:14.878877000Z,2874.142210218992,flash,2026-04-02T17:19:27.079030000Z,3311.12437848,flash,2026-04-02T17:19:14.285851000Z,23059.2321881694,flash,2026-04-02T17:19:27.041128000Z,2026-08-07 05:31:50 UTC
2011-08-07,btc,462.16687902,flash,2026-04-02T17:19:43.018546000Z,3929.247271941617,flash,2026-04-02T17:19:44.022402000Z,185.57463216,flash,2026-04-02T17:19:30.907751000Z,1577.7171629053382,flash,2026-04-02T17:19:43.979479000Z,3587.71662534,flash,2026-04-02T17:19:30.290714000Z,30502.025139726076,flash,2026-04-02T17:19:43.948066000Z,2026-08-07 05:31:50 UTC
2011-08-08,btc,405.83442601,flash,2026-04-02T17:19:57.649004000Z,3155.499687323693,flash,2026-04-02T17:19:58.711698000Z,153.3671597,flash,2026-04-02T17:19:47.937458000Z,1192.4814492379903,flash,2026-04-02T17:19:58.667762000Z,3840.18389165,flash,2026-04-02T17:19:47.224464000Z,29858.726349322736,flash,2026-04-02T17:19:58.630187000Z,2026-08-07 05:31:50 UTC
2011-08-09,btc,425.98538597,flash,2026-04-02T17:20:13.180041000Z,4175.721524886751,flash,2026-04-02T17:20:14.164899000Z,353.50417726,flash,2026-04-02T17:20:02.951845000Z,3465.224514124341,flash,2026-04-02T17:20:14.122397000Z,3912.66510036,flash,2026-04-02T17:20:02.171092000Z,38353.89761562629,flash,2026-04-02T17:20:14.075964000Z,2026-08-07 05:31:50 UTC
2011-08-10,btc,141.65114286,flash,2026-04-02T17:20:28.551623000Z,1423.7714926729032,flash,2026-04-02T17:20:29.581354000Z,394.13425887,flash,2026-04-02T17:20:18.271925000Z,3961.5432020868648,flash,2026-04-02T17:20:29.500190000Z,3660.18198435,flash,2026-04-02T17:20:17.607629000Z,36789.41561709097,flash,2026-04-02T17:20:29.463352000Z,2026-08-07 05:31:50 UTC
2011-08-11,btc,262.44231261,flash,2026-04-02T17:20:36.763713000Z,2477.0389337078204,flash,2026-04-02T17:20:37.642784000Z,132.02853706,flash,2026-04-02T17:20:33.580899000Z,1246.1398598636051,flash,2026-04-02T17:20:37.595416000Z,3790.5957599,flash,2026-04-02T17:20:32.927557000Z,35777.2082780462,flash,2026-04-02T17:20:37.565694000Z,2026-08-07 05:31:50 UTC
2011-08-12,btc,222.5342638,flash,2026-04-02T17:20:53.150217000Z,2103.614901431292,flash,2026-04-02T17:20:54.132125000Z,217.05802359,flash,2026-04-02T17:20:41.511707000Z,2051.8480394979465,flash,2026-04-02T17:20:54.083249000Z,3796.07200011,flash,2026-04-02T17:20:40.922991000Z,35884.24312722617,flash,2026-04-02T17:20:54.005013000Z,2026-08-07 05:31:50 UTC
2011-08-13,btc,204.85644366,flash,2026-04-02T17:21:08.667707000Z,2049.3889314641256,flash,2026-04-02T17:21:09.790774000Z,181.16254247,flash,2026-04-02T17:20:57.960660000Z,1812.3545576634049,flash,2026-04-02T17:21:09.749016000Z,3819.7659013,flash,2026-04-02T17:20:57.504081000Z,38213.03259516084,flash,2026-04-02T17:21:09.710844000Z,2026-08-07 05:31:50 UTC
2011-08-14,btc,166.72933733,flash,2026-04-02T17:21:23.020494000Z,1801.8140650444284,flash,2026-04-02T17:21:24.108605000Z,110.44118066,flash,2026-04-02T17:21:13.243900000Z,1193.5180446344589,flash,2026-04-02T17:21:24.066644000Z,3876.05405797,flash,2026-04-02T17:21:12.838584000Z,41887.82148578865,flash,2026-04-02T17:21:24.026787000Z,2026-08-07 05:31:50 UTC
2011-08-15,btc,341.08834534,flash,2026-04-02T17:21:30.894042000Z,3796.5508687111865,flash,2026-04-02T17:21:31.963423000Z,91.20779186,flash,2026-04-02T17:21:27.932528000Z,1015.2062541865567,flash,2026-04-02T17:21:31.921401000Z,4125.93461145,flash,2026-04-02T17:21:27.491053000Z,45924.52614507162,flash,2026-04-02T17:21:31.892981000Z,2026-08-07 05:31:50 UTC
2011-08-16,btc,285.06222616,flash,2026-04-02T17:21:47.496330000Z,3133.394174380253,flash,2026-04-02T17:21:48.458439000Z,263.68429685,flash,2026-04-02T17:21:35.991532000Z,2898.4087115126854,flash,2026-04-02T17:21:48.366719000Z,4147.31254076,flash,2026-04-02T17:21:35.489516000Z,45587.11664328901,flash,2026-04-02T17:21:48.294390000Z,2026-08-07 05:31:50 UTC
2011-08-17,btc,219.0739867,flash,2026-04-02T17:22:01.142699000Z,2401.9193158069725,flash,2026-04-02T17:22:02.187302000Z,99.97795854,flash,2026-04-02T17:21:52.134963000Z,1096.1547438355658,flash,2026-04-02T17:22:02.137906000Z,4266.40856892,flash,2026-04-02T17:21:51.703694000Z,46776.75019830792,flash,2026-04-02T17:22:02.101051000Z,2026-08-07 05:31:50 UTC
2011-08-18,btc,289.0597936,flash,2026-04-02T17:22:16.617948000Z,3138.747517846372,flash,2026-04-02T17:22:17.549464000Z,202.47407534,flash,2026-04-02T17:22:06.632258000Z,2198.5589676338313,flash,2026-04-02T17:22:17.506171000Z,4352.99428718,flash,2026-04-02T17:22:05.891322000Z,47266.86421492575,flash,2026-04-02T17:22:17.475913000Z,2026-08-07 05:31:50 UTC
2011-08-19,btc,330.14736065,flash,2026-04-02T17:22:31.640387000Z,3852.9758727658286,flash,2026-04-02T17:22:32.687979000Z,155.37563428,flash,2026-04-02T17:22:21.895564000Z,1813.3071514425485,flash,2026-04-02T17:22:32.645769000Z,4527.76601355,flash,2026-04-02T17:22:21.160516000Z,52841.17120727697,flash,2026-04-02T17:22:32.612535000Z,2026-08-07 05:31:50 UTC
2011-08-20,btc,344.24742645,flash,2026-04-02T17:22:39.617540000Z,3944.983159073008,flash,2026-04-02T17:22:40.616500000Z,97.35871455,flash,2026-04-02T17:22:36.667008000Z,1115.7047512293648,flash,2026-04-02T17:22:40.496173000Z,4774.65472545,flash,2026-04-02T17:22:36.011440000Z,54716.262301599,flash,2026-04-02T17:22:40.461362000Z,2026-08-07 05:31:50 UTC
2011-08-21,btc,344.14665532,flash,2026-04-02T17:22:57.201217000Z,3907.606776307781,flash,2026-04-02T17:22:58.274568000Z,196.65798708,flash,2026-04-02T17:22:44.782396000Z,2232.94944480664,flash,2026-04-02T17:22:58.224941000Z,4922.14339369,flash,2026-04-02T17:22:44.097461000Z,55888.385320082045,flash,2026-04-02T17:22:58.159621000Z,2026-08-07 05:31:50 UTC
2011-08-22,btc,233.52619474,flash,2026-04-02T17:23:13.159611000Z,2550.3152450857147,flash,2026-04-02T17:23:14.318971000Z,403.49642651,flash,2026-04-02T17:23:02.458255000Z,4406.542439539863,flash,2026-04-02T17:23:14.274965000Z,4752.17316192,flash,2026-04-02T17:23:01.668279000Z,51897.988042091965,flash,2026-04-02T17:23:14.239543000Z,2026-08-07 05:31:50 UTC
2011-08-23,btc,371.33577272,flash,2026-04-02T17:23:28.369084000Z,4053.9636282322153,flash,2026-04-02T17:23:29.637152000Z,76.91063092,flash,2026-04-02T17:23:18.268943000Z,839.6522050386312,flash,2026-04-02T17:23:29.582715000Z,5046.59830372,flash,2026-04-02T17:23:17.647488000Z,55094.95037259946,flash,2026-04-02T17:23:29.551273000Z,2026-08-07 05:31:50 UTC
2011-08-24,btc,368.6484598,flash,2026-04-02T17:23:44.589875000Z,4007.3725448092846,flash,2026-04-02T17:23:45.620506000Z,368.4225,flash,2026-04-02T17:23:34.012992000Z,4004.9162613916305,flash,2026-04-02T17:23:45.572751000Z,5046.82426352,flash,2026-04-02T17:23:33.289176000Z,54861.22199745424,flash,2026-04-02T17:23:45.539529000Z,2026-08-07 05:31:50 UTC
2011-08-25,btc,214.64782223,flash,2026-04-02T17:23:59.669891000Z,2049.048217838107,flash,2026-04-02T17:24:00.738775000Z,118.98739735,flash,2026-04-02T17:23:49.802739000Z,1135.864841078906,flash,2026-04-02T17:24:00.690294000Z,5142.4846884,flash,2026-04-02T17:23:49.120612000Z,49090.64055043113,flash,2026-04-02T17:24:00.657837000Z,2026-08-07 05:31:50 UTC
2011-08-26,btc,671.64400943,flash,2026-04-02T17:24:13.733406000Z,5458.397242636834,flash,2026-04-02T17:24:14.816103000Z,274.405514,flash,2026-04-02T17:24:04.797706000Z,2230.07170458214,flash,2026-04-02T17:24:14.769529000Z,5539.72318383,flash,2026-04-02T17:24:04.133281000Z,45020.88804045304,flash,2026-04-02T17:24:14.718940000Z,2026-08-07 05:31:50 UTC
2011-08-27,btc,227.86565512,flash,2026-04-02T17:24:26.995499000Z,1958.846558879724,flash,2026-04-02T17:24:27.955253000Z,292.34398418,flash,2026-04-02T17:24:18.650800000Z,2513.1343603256287,flash,2026-04-02T17:24:27.914461000Z,5475.24485477,flash,2026-04-02T17:24:17.944194000Z,47067.929289922955,flash,2026-04-02T17:24:27.880941000Z,2026-08-07 05:31:50 UTC
2011-08-28,btc,127.67806214,flash,2026-04-02T17:24:35.432769000Z,1153.0435213673895,flash,2026-04-02T17:24:36.538418000Z,86.04265561,flash,2026-04-02T17:24:32.190741000Z,777.0397274950054,flash,2026-04-02T17:24:36.444466000Z,5516.8802613,flash,2026-04-02T17:24:31.289355000Z,49822.20858330765,flash,2026-04-02T17:24:36.382216000Z,2026-08-07 05:31:50 UTC
2011-08-29,btc,131.13440579,flash,2026-04-02T17:24:53.036300000Z,1175.11603387113,flash,2026-04-02T17:24:53.957218000Z,39.65193427,flash,2026-04-02T17:24:40.644524000Z,355.32721907704274,flash,2026-04-02T17:24:53.917768000Z,5608.36273282,flash,2026-04-02T17:24:39.942260000Z,50257.42047938319,flash,2026-04-02T17:24:53.884372000Z,2026-08-07 05:31:50 UTC
2011-08-30,btc,1014.71594647,flash,2026-04-02T17:25:09.388289000Z,8939.595472199086,flash,2026-04-02T17:25:10.488239000Z,569.84804819,flash,2026-04-02T17:24:57.845245000Z,5020.3320930971695,flash,2026-04-02T17:25:10.442098000Z,6053.2306311,flash,2026-04-02T17:24:57.426587000Z,53328.651560280014,flash,2026-04-02T17:25:10.407584000Z,2026-08-07 05:31:50 UTC
2011-08-31,btc,520.39102802,flash,2026-04-02T17:25:24.185159000Z,4266.765015602057,flash,2026-04-02T17:25:25.301736000Z,490.20344462,flash,2026-04-02T17:25:14.359517000Z,4019.2524379030074,flash,2026-04-02T17:25:25.254127000Z,6083.4182145,flash,2026-04-02T17:25:14.029549000Z,49878.8691873976,flash,2026-04-02T17:25:25.211102000Z,2026-08-07 05:31:50 UTC
