open_time,open,high,low,close,volume,quote_volume,datetime_utc
1782464400000,60215.3,60229.8,59544.7,59709.3,10679.166,639612739.6468,2026-06-26 09:00:00+00:00
1782468000000,59709.3,59834.2,59210.4,59290.0,10744.708,639819285.3768,2026-06-26 10:00:00+00:00
1782471600000,59290.0,59569.0,59233.1,59392.4,6798.892,403941536.5632,2026-06-26 11:00:00+00:00
1782475200000,59392.4,59998.4,58940.0,59167.6,23971.564,1424085935.1553,2026-06-26 12:00:00+00:00
1782478800000,59167.6,60189.5,58388.0,60153.3,35902.97,2124818686.1185,2026-06-26 13:00:00+00:00
1782482400000,60153.5,60274.2,59358.8,59568.9,21091.08,1262235458.9421,2026-06-26 14:00:00+00:00
1782486000000,59568.9,60494.1,59560.0,60296.6,16399.595,986384749.8571,2026-06-26 15:00:00+00:00
1782489600000,60296.9,60580.0,59933.1,60017.8,13029.495,784159735.2403,2026-06-26 16:00:00+00:00
1782493200000,60017.8,60276.5,59921.4,60000.0,6949.554,417461237.6814,2026-06-26 17:00:00+00:00
1782496800000,60000.0,60140.7,59530.7,59648.9,5774.528,345429599.9764,2026-06-26 18:00:00+00:00
1782500400000,59648.9,60077.8,59586.3,59719.7,7106.059,425495258.2741,2026-06-26 19:00:00+00:00
1782504000000,59719.9,59970.0,59556.0,59694.7,4861.161,290310473.5407,2026-06-26 20:00:00+00:00
1782507600000,59694.7,60028.0,59649.2,59887.6,2664.982,159510490.7136,2026-06-26 21:00:00+00:00
1782511200000,59887.6,60051.0,59717.1,60007.5,3088.676,185014442.4387,2026-06-26 22:00:00+00:00
1782514800000,60007.6,60090.8,59871.9,60072.0,3454.396,207309251.8001,2026-06-26 23:00:00+00:00
1782518400000,60071.9,60167.3,59846.2,60033.4,3606.601,216529131.3779,2026-06-27 00:00:00+00:00
1782522000000,60033.4,60046.9,59904.8,59919.1,1013.631,60770560.0178,2026-06-27 01:00:00+00:00
1782525600000,59919.0,60349.0,59888.7,60256.6,4979.232,299901924.4367,2026-06-27 02:00:00+00:00
1782529200000,60256.6,60387.8,60134.5,60274.7,3264.048,196738555.2145,2026-06-27 03:00:00+00:00
1782532800000,60274.8,60472.2,60189.4,60215.9,3433.958,207275963.505,2026-06-27 04:00:00+00:00
1782536400000,60215.9,60286.0,60101.9,60208.3,1945.532,117125938.996,2026-06-27 05:00:00+00:00
1782540000000,60208.4,60492.2,60074.5,60345.3,4271.161,257551108.2866,2026-06-27 06:00:00+00:00
1782543600000,60345.2,60557.8,60266.0,60522.3,3356.548,202797791.4963,2026-06-27 07:00:00+00:00
1782547200000,60522.4,60522.5,60336.2,60425.1,2454.04,148308647.6471,2026-06-27 08:00:00+00:00
1782550800000,60425.2,60482.9,60261.0,60391.2,2310.771,139484962.2078,2026-06-27 09:00:00+00:00
1782554400000,60391.3,60466.5,60350.0,60390.3,1032.741,62385819.2715,2026-06-27 10:00:00+00:00
1782558000000,60390.3,60425.4,60162.0,60331.9,3122.375,188200628.9898,2026-06-27 11:00:00+00:00
1782561600000,60331.9,60407.1,60222.6,60394.0,1807.192,108995049.3296,2026-06-27 12:00:00+00:00
1782565200000,60394.0,60643.1,60356.1,60554.6,4154.884,251456048.7013,2026-06-27 13:00:00+00:00
1782568800000,60554.6,60697.6,60480.0,60588.9,3321.5,201266271.1178,2026-06-27 14:00:00+00:00
1782572400000,60589.0,60924.7,60541.1,60817.2,7814.952,474970532.6607,2026-06-27 15:00:00+00:00
1782576000000,60817.3,60850.0,60648.2,60785.0,2778.326,168781867.4374,2026-06-27 16:00:00+00:00
1782579600000,60784.9,60796.6,60383.0,60495.6,6435.887,389547686.739,2026-06-27 17:00:00+00:00
1782583200000,60495.6,60547.3,60420.2,60537.8,1662.956,100584785.7312,2026-06-27 18:00:00+00:00
1782586800000,60537.9,60576.9,60050.0,60149.9,5900.77,355445684.6236,2026-06-27 19:00:00+00:00
1782590400000,60149.9,60283.4,60141.7,60272.8,1563.196,94157450.2114,2026-06-27 20:00:00+00:00
1782594000000,60272.8,60469.8,60108.9,60173.4,2727.898,164526862.2922,2026-06-27 21:00:00+00:00
1782597600000,60173.4,60230.0,59819.8,60204.3,4692.97,281752715.8834,2026-06-27 22:00:00+00:00
1782601200000,60204.3,60303.2,59913.9,60000.3,3651.424,219329668.8425,2026-06-27 23:00:00+00:00
1782604800000,60000.4,60168.7,59983.3,60125.1,1900.278,114221289.4191,2026-06-28 00:00:00+00:00
1782608400000,60125.1,60256.8,59950.0,60193.0,2439.438,146675359.8697,2026-06-28 01:00:00+00:00
1782612000000,60193.1,60314.3,60017.2,60121.2,2057.691,123774528.1117,2026-06-28 02:00:00+00:00
1782615600000,60121.2,60250.4,60121.2,60169.5,1454.945,87569723.6368,2026-06-28 03:00:00+00:00
1782619200000,60169.5,60205.4,60060.0,60108.1,1216.104,73136315.2376,2026-06-28 04:00:00+00:00
1782622800000,60108.0,60112.3,59714.8,59956.6,5438.2,325685189.4434,2026-06-28 05:00:00+00:00
1782626400000,59956.6,60020.0,59772.9,59970.0,2915.154,174653001.4299,2026-06-28 06:00:00+00:00
1782630000000,59970.0,60247.1,59965.8,60192.5,3433.223,206485748.235,2026-06-28 07:00:00+00:00
1782633600000,60192.4,60543.3,60109.5,60340.1,4910.201,296265599.0511,2026-06-28 08:00:00+00:00
1782637200000,60340.1,60444.0,60223.1,60230.0,2760.374,166486627.8264,2026-06-28 09:00:00+00:00
1782640800000,60230.0,60271.8,60037.0,60138.5,2477.136,148985024.5388,2026-06-28 10:00:00+00:00
1782644400000,60138.4,60351.3,60091.4,60314.9,2495.801,150341243.8249,2026-06-28 11:00:00+00:00
1782648000000,60315.0,60435.8,60161.2,60270.0,2227.61,134273861.8246,2026-06-28 12:00:00+00:00
1782651600000,60269.9,60269.9,59934.3,60044.5,4290.318,257665126.5072,2026-06-28 13:00:00+00:00
1782655200000,60044.6,60228.5,59983.0,59995.3,2937.391,176523584.7199,2026-06-28 14:00:00+00:00
1782658800000,59995.3,60103.2,59781.8,59849.9,5771.027,345848970.4395,2026-06-28 15:00:00+00:00
1782662400000,59850.0,59915.7,59550.0,59655.9,7424.561,443332281.1202,2026-06-28 16:00:00+00:00
1782666000000,59655.9,59821.9,59366.6,59557.3,8401.918,500305869.0517,2026-06-28 17:00:00+00:00
1782669600000,59557.3,59678.8,59466.9,59580.7,3170.957,188964881.5043,2026-06-28 18:00:00+00:00
1782673200000,59580.7,59658.2,59224.6,59451.4,5640.911,335136266.2323,2026-06-28 19:00:00+00:00
1782676800000,59451.3,59747.7,59443.8,59634.0,4223.368,251879432.3678,2026-06-28 20:00:00+00:00
1782680400000,59634.1,59773.8,59300.0,59418.1,4650.66,276925981.2929,2026-06-28 21:00:00+00:00
1782684000000,59418.1,59883.2,58888.0,59040.1,13650.068,809707368.958,2026-06-28 22:00:00+00:00
1782687600000,59040.0,59820.4,58975.0,59550.2,7711.363,458749995.2064,2026-06-28 23:00:00+00:00
1782691200000,59550.2,59678.1,58978.2,59637.3,9238.488,547815187.6615,2026-06-29 00:00:00+00:00
1782694800000,59637.3,59674.3,59170.5,59413.0,5035.286,299137146.2794,2026-06-29 01:00:00+00:00
1782698400000,59413.0,59788.0,58850.0,59731.7,13997.776,832075976.5036,2026-06-29 02:00:00+00:00
1782702000000,59731.8,60219.4,59731.8,60019.8,9982.299,598727561.7479,2026-06-29 03:00:00+00:00
1782705600000,60019.9,60031.5,59717.0,59806.2,2746.071,164377501.1093,2026-06-29 04:00:00+00:00
1782709200000,59806.2,60088.0,59360.3,60082.7,6969.253,415945541.9734,2026-06-29 05:00:00+00:00
1782712800000,60082.7,60325.0,60022.2,60051.0,7371.999,443476036.2798,2026-06-29 06:00:00+00:00
1782716400000,60051.1,60162.5,59900.7,59998.9,3635.785,218259835.9763,2026-06-29 07:00:00+00:00
1782720000000,59998.9,60070.1,59712.8,59806.9,4899.419,293370914.1688,2026-06-29 08:00:00+00:00
1782723600000,59806.9,60089.1,59750.1,60031.3,5094.505,305295372.1438,2026-06-29 09:00:00+00:00
1782727200000,60031.3,60287.1,60031.3,60062.4,5511.908,331611389.7345,2026-06-29 10:00:00+00:00
1782730800000,60062.3,60193.2,59770.4,59927.2,6062.808,363346584.2666,2026-06-29 11:00:00+00:00
1782734400000,59927.2,60758.3,59552.6,59923.5,34963.613,2106023855.018,2026-06-29 12:00:00+00:00
1782738000000,59923.5,60313.0,59302.8,59559.3,21676.377,1294150833.1432,2026-06-29 13:00:00+00:00
1782741600000,59559.4,59689.6,58988.0,59444.0,22336.282,1324460082.5687,2026-06-29 14:00:00+00:00
1782745200000,59444.1,59939.2,59067.6,59800.2,18439.212,1099263482.4939,2026-06-29 15:00:00+00:00
1782748800000,59800.3,59999.0,59562.6,59870.9,6543.241,391130138.0503,2026-06-29 16:00:00+00:00
1782752400000,59870.9,60666.6,59870.9,60396.0,17431.193,1053039411.428,2026-06-29 17:00:00+00:00
1782756000000,60396.0,60500.1,60150.2,60275.4,6924.679,417602307.6514,2026-06-29 18:00:00+00:00
1782759600000,60275.4,60540.0,60127.4,60409.3,6026.141,363780692.908,2026-06-29 19:00:00+00:00
1782763200000,60409.3,60535.0,60265.1,60271.2,4954.154,299271646.1828,2026-06-29 20:00:00+00:00
1782766800000,60271.2,60565.6,60232.1,60454.9,2822.026,170393623.1023,2026-06-29 21:00:00+00:00
1782770400000,60454.9,60493.2,60314.0,60326.5,2066.396,124795319.2395,2026-06-29 22:00:00+00:00
1782774000000,60326.4,60353.9,60134.0,60224.7,3047.364,183572826.0056,2026-06-29 23:00:00+00:00
1782777600000,60224.7,60250.0,59667.5,59806.1,9133.247,546929570.3764,2026-06-30 00:00:00+00:00
1782781200000,59806.1,60024.9,59740.0,59919.6,4682.306,280340776.4844,2026-06-30 01:00:00+00:00
1782784800000,59919.6,60021.4,59719.6,59920.4,3470.21,207857001.2632,2026-06-30 02:00:00+00:00
1782788400000,59920.4,60007.9,59570.0,59596.1,5570.503,332840864.889,2026-06-30 03:00:00+00:00
1782792000000,59596.1,59672.1,59400.0,59458.3,8066.536,480076970.0588,2026-06-30 04:00:00+00:00
1782795600000,59458.3,59633.5,59329.2,59627.7,7258.542,431526333.4757,2026-06-30 05:00:00+00:00
1782799200000,59627.8,59698.9,59488.6,59571.7,3736.821,222600492.0188,2026-06-30 06:00:00+00:00
1782802800000,59571.6,59611.7,59423.3,59497.7,3824.498,227529742.1112,2026-06-30 07:00:00+00:00
1782806400000,59497.7,59532.7,59159.0,59285.8,8863.332,525553729.4328,2026-06-30 08:00:00+00:00
1782810000000,59285.8,59397.0,59225.0,59348.7,4167.963,247219156.2737,2026-06-30 09:00:00+00:00
1782813600000,59348.7,59403.0,59264.5,59303.6,2380.9,141268884.1936,2026-06-30 10:00:00+00:00
1782817200000,59303.7,59399.3,59100.0,59162.3,6214.318,367951568.9655,2026-06-30 11:00:00+00:00
1782820800000,59162.2,59162.3,58351.0,58374.8,25243.04,1482759267.1218,2026-06-30 12:00:00+00:00
1782824400000,58374.8,58791.7,58200.0,58711.9,26034.559,1522327608.5666,2026-06-30 13:00:00+00:00
1782828000000,58711.8,59264.4,58400.1,58458.6,23045.692,1356809685.0496,2026-06-30 14:00:00+00:00
1782831600000,58458.7,58785.6,58160.0,58356.2,18133.224,1058516650.914,2026-06-30 15:00:00+00:00
1782835200000,58356.2,58617.4,58223.3,58479.3,7812.9,456232940.6697,2026-06-30 16:00:00+00:00
1782838800000,58479.2,58604.8,58290.0,58396.7,4252.186,248402325.8529,2026-06-30 17:00:00+00:00
1782842400000,58396.8,58675.0,58334.0,58659.8,4692.25,274570209.136,2026-06-30 18:00:00+00:00
1782846000000,58659.9,58819.9,58560.0,58794.4,4770.762,279995225.1586,2026-06-30 19:00:00+00:00
1782849600000,58794.0,58850.0,58621.3,58708.0,3590.107,210840894.7142,2026-06-30 20:00:00+00:00
1782853200000,58708.0,58744.3,58472.3,58612.1,3145.534,184281607.0214,2026-06-30 21:00:00+00:00
1782856800000,58612.3,58780.0,58477.1,58575.8,2005.278,117536916.9914,2026-06-30 22:00:00+00:00
1782860400000,58575.7,58636.7,58518.8,58605.4,1551.593,90905274.1184,2026-06-30 23:00:00+00:00
1782864000000,58605.4,58720.0,58270.0,58548.7,5536.729,323655246.7551,2026-07-01 00:00:00+00:00
1782867600000,58548.7,58991.6,57758.6,58741.7,28902.834,1687021205.3029,2026-07-01 01:00:00+00:00
1782871200000,58741.8,59152.0,58632.4,59063.3,12017.6,708571651.177,2026-07-01 02:00:00+00:00
1782874800000,59063.3,59298.4,58823.9,59169.6,9833.129,580473815.7853,2026-07-01 03:00:00+00:00
1782878400000,59169.7,59444.5,59030.9,59311.2,5966.189,353507953.324,2026-07-01 04:00:00+00:00
1782882000000,59311.1,59350.0,59085.0,59122.4,4463.091,264181564.2912,2026-07-01 05:00:00+00:00
1782885600000,59122.3,59130.0,58500.1,58726.8,13792.727,810155688.9618,2026-07-01 06:00:00+00:00
1782889200000,58726.7,58797.6,58567.2,58744.4,4204.786,246780596.257,2026-07-01 07:00:00+00:00
1782892800000,58744.4,58965.0,58450.7,58950.8,6346.255,372495687.5887,2026-07-01 08:00:00+00:00
1782896400000,58950.8,59069.7,58792.8,58921.4,5253.469,309512820.0093,2026-07-01 09:00:00+00:00
1782900000000,58921.4,58923.3,58590.9,58631.6,3734.411,219249096.1937,2026-07-01 10:00:00+00:00
1782903600000,58631.6,58733.5,58524.2,58592.9,3608.449,211595362.6045,2026-07-01 11:00:00+00:00
1782907200000,58592.8,58655.6,58294.1,58495.6,8651.069,505572737.0982,2026-07-01 12:00:00+00:00
1782910800000,58495.6,59486.7,58495.5,59463.1,22483.032,1326316174.072,2026-07-01 13:00:00+00:00
1782914400000,59463.0,60067.9,59239.9,59523.8,29537.612,1763963132.974,2026-07-01 14:00:00+00:00
1782918000000,59523.7,60520.0,59496.9,60118.5,22422.372,1348687393.3377,2026-07-01 15:00:00+00:00
1782921600000,60118.6,60244.0,59836.1,59902.8,7712.896,463053844.9907,2026-07-01 16:00:00+00:00
1782925200000,59902.9,60218.2,59762.6,60166.5,6967.927,418302990.6079,2026-07-01 17:00:00+00:00
1782928800000,60166.5,60278.9,59992.7,60141.5,4929.144,296427279.6917,2026-07-01 18:00:00+00:00
1782932400000,60141.5,60332.8,59952.3,60000.0,5201.063,312753825.7373,2026-07-01 19:00:00+00:00
1782936000000,60000.0,60170.3,59844.5,60100.3,4206.586,252272420.3425,2026-07-01 20:00:00+00:00
1782939600000,60100.3,60827.8,60092.7,60799.9,16099.76,975263958.6568,2026-07-01 21:00:00+00:00
1782943200000,60799.9,61322.0,60319.3,60446.3,23792.275,1447868343.0056,2026-07-01 22:00:00+00:00
1782946800000,60446.3,60446.3,59949.2,59999.6,8275.076,497749852.2603,2026-07-01 23:00:00+00:00
1782950400000,59999.6,60005.7,59555.0,59719.7,11009.328,658001064.3729,2026-07-02 00:00:00+00:00
1782954000000,59719.7,60298.0,59688.9,60150.0,8878.647,532737185.8072,2026-07-02 01:00:00+00:00
1782957600000,60150.0,60467.2,59978.3,60392.5,5419.48,326567136.268,2026-07-02 02:00:00+00:00
1782961200000,60392.4,61102.5,60259.1,61032.9,12526.353,760511414.9821,2026-07-02 03:00:00+00:00
1782964800000,61032.9,61033.0,60703.1,60757.7,7263.034,441819390.0221,2026-07-02 04:00:00+00:00
1782968400000,60757.7,60852.9,60450.0,60479.9,9042.359,548290467.7868,2026-07-02 05:00:00+00:00
1782972000000,60480.0,60623.5,60232.6,60247.6,8467.548,511606790.3679,2026-07-02 06:00:00+00:00
1782975600000,60247.6,60288.0,60080.9,60125.8,9344.837,562182911.38,2026-07-02 07:00:00+00:00
1782979200000,60125.8,60542.2,60113.5,60486.8,6198.207,374069600.1497,2026-07-02 08:00:00+00:00
1782982800000,60486.7,61447.0,60342.5,61159.6,25607.036,1562063828.7962,2026-07-02 09:00:00+00:00
1782986400000,61159.6,61330.0,61019.8,61238.5,9252.747,566150277.903,2026-07-02 10:00:00+00:00
1782990000000,61238.4,61367.3,61100.0,61329.1,12681.094,776849330.2885,2026-07-02 11:00:00+00:00
1782993600000,61329.1,61591.1,61109.9,61507.4,18071.778,1108969610.0496,2026-07-02 12:00:00+00:00
1782997200000,61507.3,62077.3,61472.0,61913.5,25674.18,1586755234.2802,2026-07-02 13:00:00+00:00
1783000800000,61913.6,62180.0,61368.8,61669.8,18344.228,1132654907.8898,2026-07-02 14:00:00+00:00
1783004400000,61669.7,61844.4,61400.0,61584.0,7696.828,474289330.552,2026-07-02 15:00:00+00:00
1783008000000,61584.0,61754.9,61113.8,61646.8,13879.115,852140451.7016,2026-07-02 16:00:00+00:00
1783011600000,61646.8,61900.0,61592.8,61643.0,6139.152,379117330.803,2026-07-02 17:00:00+00:00
1783015200000,61643.0,61847.2,61633.7,61733.5,3075.802,189968975.6393,2026-07-02 18:00:00+00:00
1783018800000,61733.5,61739.7,61388.1,61452.5,5108.61,314387104.8189,2026-07-02 19:00:00+00:00
1783022400000,61452.4,61576.8,61308.3,61555.4,4121.371,253116105.6426,2026-07-02 20:00:00+00:00
1783026000000,61555.3,61634.3,61500.0,61570.6,1957.081,120424802.0424,2026-07-02 21:00:00+00:00
1783029600000,61570.5,61570.6,61388.0,61445.0,3574.01,219797847.1617,2026-07-02 22:00:00+00:00
1783033200000,61444.9,61588.2,61333.0,61540.6,2617.247,160853077.7991,2026-07-02 23:00:00+00:00
1783036800000,61540.5,61558.8,61229.0,61283.9,3597.556,220727922.5824,2026-07-03 00:00:00+00:00
1783040400000,61283.9,61727.2,61261.0,61566.5,4451.238,274064180.7967,2026-07-03 01:00:00+00:00
1783044000000,61566.6,61647.0,61271.0,61411.8,3999.381,245706947.5835,2026-07-03 02:00:00+00:00
1783047600000,61411.9,61558.0,61300.0,61407.6,3005.736,184602791.1375,2026-07-03 03:00:00+00:00
1783051200000,61407.5,61504.6,61300.4,61420.5,2696.433,165581031.3095,2026-07-03 04:00:00+00:00
1783054800000,61420.5,61788.0,61403.1,61674.8,4765.665,293700503.9476,2026-07-03 05:00:00+00:00
1783058400000,61674.7,61825.1,61584.0,61680.5,3450.463,212944668.9,2026-07-03 06:00:00+00:00
1783062000000,61680.6,61849.7,61634.1,61733.6,3348.266,206759579.9297,2026-07-03 07:00:00+00:00
1783065600000,61733.7,61875.3,61525.9,61553.5,4222.917,260601375.6186,2026-07-03 08:00:00+00:00
1783069200000,61553.6,61760.7,61480.7,61686.8,3311.924,204095123.8501,2026-07-03 09:00:00+00:00
1783072800000,61686.9,62017.7,61640.2,61886.6,5642.212,349050556.7763,2026-07-03 10:00:00+00:00
1783076400000,61886.5,62078.6,61808.1,61992.8,5889.006,364869322.5852,2026-07-03 11:00:00+00:00
1783080000000,61992.8,62149.3,61841.0,61952.5,8242.179,511313621.852,2026-07-03 12:00:00+00:00
1783083600000,61952.6,62271.9,61910.5,62083.8,5936.24,368500717.3716,2026-07-03 13:00:00+00:00
1783087200000,62083.9,62257.0,61653.0,62142.9,8788.007,544277616.0863,2026-07-03 14:00:00+00:00
1783090800000,62142.9,62386.7,61778.1,61895.2,13581.616,843009662.2376,2026-07-03 15:00:00+00:00
1783094400000,61895.2,62103.5,61877.6,62081.9,4059.255,251692659.8322,2026-07-03 16:00:00+00:00
1783098000000,62081.9,62266.8,62036.0,62171.5,4094.585,254612278.8879,2026-07-03 17:00:00+00:00
1783101600000,62171.5,62223.7,62087.4,62180.2,2583.154,160562887.3194,2026-07-03 18:00:00+00:00
1783105200000,62180.3,62292.4,62120.1,62178.4,3755.875,233603970.3369,2026-07-03 19:00:00+00:00
1783108800000,62178.4,62898.0,62151.2,62759.3,21132.14,1322688357.8173,2026-07-03 20:00:00+00:00
1783112400000,62759.3,62957.2,62488.8,62706.8,7035.75,441158315.6652,2026-07-03 21:00:00+00:00
1783116000000,62706.9,62726.0,62513.0,62549.3,2682.334,167924101.3908,2026-07-03 22:00:00+00:00
1783119600000,62549.3,62688.0,62507.1,62565.5,2226.562,139377148.7812,2026-07-03 23:00:00+00:00
1783123200000,62565.5,62925.7,62560.5,62735.1,5338.885,335145679.6741,2026-07-04 00:00:00+00:00
1783126800000,62735.0,62735.1,62381.6,62450.0,5177.732,323590819.9836,2026-07-04 01:00:00+00:00
1783130400000,62450.0,62556.5,62404.0,62514.0,1900.751,118765547.7703,2026-07-04 02:00:00+00:00
1783134000000,62514.1,62734.7,62460.0,62609.6,2757.48,172644328.7254,2026-07-04 03:00:00+00:00
1783137600000,62609.6,62735.2,62568.8,62661.5,1944.821,121833329.3975,2026-07-04 04:00:00+00:00
1783141200000,62661.6,62661.6,62395.7,62445.6,2620.858,163788811.7339,2026-07-04 05:00:00+00:00
1783144800000,62445.7,62538.6,62302.6,62473.2,2993.905,186875966.4896,2026-07-04 06:00:00+00:00
1783148400000,62473.1,62612.6,62441.8,62549.0,2131.436,133254817.1972,2026-07-04 07:00:00+00:00
1783152000000,62549.1,62654.1,62485.1,62528.0,2712.962,169741008.5878,2026-07-04 08:00:00+00:00
1783155600000,62527.9,62559.3,62386.1,62466.0,1929.56,120519504.6608,2026-07-04 09:00:00+00:00
1783159200000,62466.0,62518.8,62418.3,62483.9,1203.457,75170934.7949,2026-07-04 10:00:00+00:00
1783162800000,62483.8,62545.4,62430.1,62458.7,1559.204,97416289.0153,2026-07-04 11:00:00+00:00
1783166400000,62458.6,62671.5,62458.6,62634.1,1790.061,112015259.6503,2026-07-04 12:00:00+00:00
1783170000000,62634.0,62755.5,62509.4,62563.0,2399.918,150265410.2506,2026-07-04 13:00:00+00:00
1783173600000,62562.9,62719.3,62562.4,62671.9,1875.0,117453868.807,2026-07-04 14:00:00+00:00
1783177200000,62671.8,63069.6,62666.7,62908.8,9460.185,594917648.7213,2026-07-04 15:00:00+00:00
1783180800000,62908.7,62943.0,62752.9,62895.2,2956.899,185852974.3477,2026-07-04 16:00:00+00:00
1783184400000,62895.2,63420.0,62769.8,63245.6,10022.122,633071910.9352,2026-07-04 17:00:00+00:00
1783188000000,63245.5,63324.8,63070.0,63137.5,3957.615,250040159.1182,2026-07-04 18:00:00+00:00
1783191600000,63137.5,63450.0,63090.0,63268.1,4202.383,265980535.6064,2026-07-04 19:00:00+00:00
1783195200000,63268.0,63367.0,63128.4,63208.9,2485.99,157195895.3003,2026-07-04 20:00:00+00:00
1783198800000,63208.8,63430.0,63172.8,63274.7,2460.986,155850929.2626,2026-07-04 21:00:00+00:00
1783202400000,63274.6,63286.4,63129.4,63167.7,1955.701,123590428.3952,2026-07-04 22:00:00+00:00
1783206000000,63167.7,63215.8,62902.7,63114.8,3811.613,240381259.4785,2026-07-04 23:00:00+00:00
1783209600000,63114.9,63114.9,62824.4,62962.5,3551.601,223703701.1934,2026-07-05 00:00:00+00:00
1783213200000,62962.6,63022.6,62762.3,62859.8,4010.604,252127298.5575,2026-07-05 01:00:00+00:00
1783216800000,62859.8,62902.6,62549.6,62673.8,4562.372,285997874.6808,2026-07-05 02:00:00+00:00
1783220400000,62673.7,62766.0,62626.5,62739.1,2361.782,148107735.3685,2026-07-05 03:00:00+00:00
1783224000000,62739.1,62928.0,62680.0,62787.3,2921.002,183518861.4929,2026-07-05 04:00:00+00:00
1783227600000,62787.0,62788.4,62628.0,62716.4,2140.339,134240102.4507,2026-07-05 05:00:00+00:00
1783231200000,62716.4,62800.0,62644.3,62749.9,1389.733,87182640.9309,2026-07-05 06:00:00+00:00
1783234800000,62749.8,63039.3,62690.5,62995.1,3714.195,233523261.4228,2026-07-05 07:00:00+00:00
1783238400000,62995.1,63084.0,62868.0,62893.3,2742.219,172646257.2007,2026-07-05 08:00:00+00:00
1783242000000,62893.4,62908.7,62410.1,62600.3,6542.351,409652399.9033,2026-07-05 09:00:00+00:00
1783245600000,62600.2,62737.9,62507.2,62737.6,2252.572,141136751.7438,2026-07-05 10:00:00+00:00
1783249200000,62737.6,62799.9,62582.3,62630.0,1774.562,111205963.8778,2026-07-05 11:00:00+00:00
1783252800000,62630.0,62752.0,62534.3,62718.2,2260.963,141665783.8058,2026-07-05 12:00:00+00:00
1783256400000,62718.3,62797.9,62617.5,62769.9,2043.696,128191476.9483,2026-07-05 13:00:00+00:00
1783260000000,62769.9,62793.6,62621.5,62785.3,1709.374,107188033.1599,2026-07-05 14:00:00+00:00
1783263600000,62785.2,62923.7,62646.9,62711.9,4065.907,255308628.9139,2026-07-05 15:00:00+00:00
1783267200000,62711.9,62745.6,62570.0,62612.0,3034.915,190085305.5807,2026-07-05 16:00:00+00:00
1783270800000,62612.0,62800.0,62564.4,62601.3,2087.571,130827894.8724,2026-07-05 17:00:00+00:00
1783274400000,62601.4,62865.0,62587.8,62787.6,1904.702,119453656.5911,2026-07-05 18:00:00+00:00
1783278000000,62787.6,62848.5,62691.2,62744.0,1276.56,80139535.1851,2026-07-05 19:00:00+00:00
1783281600000,62744.1,62815.1,62667.5,62704.7,862.24,54095548.2482,2026-07-05 20:00:00+00:00
1783285200000,62704.8,63224.7,62580.0,63070.4,6287.574,395928282.2589,2026-07-05 21:00:00+00:00
1783288800000,63070.4,63979.3,62976.3,63717.1,20592.411,1308712448.4664,2026-07-05 22:00:00+00:00
1783292400000,63717.1,63990.7,63542.8,63617.1,8537.899,544300233.7558,2026-07-05 23:00:00+00:00
1783296000000,63617.2,63760.0,63308.3,63728.4,7726.289,491020031.2189,2026-07-06 00:00:00+00:00
1783299600000,63728.3,63900.0,63520.0,63544.2,4911.735,312965088.9184,2026-07-06 01:00:00+00:00
1783303200000,63544.1,63644.1,63340.4,63425.1,5031.491,319315683.402,2026-07-06 02:00:00+00:00
1783306800000,63425.1,63478.4,63101.2,63273.0,6110.788,386406163.2599,2026-07-06 03:00:00+00:00
1783310400000,63272.9,63368.3,63154.6,63242.9,2765.979,175003052.2627,2026-07-06 04:00:00+00:00
1783314000000,63242.8,63242.8,62912.6,63086.0,6116.52,385759100.4986,2026-07-06 05:00:00+00:00
1783317600000,63086.0,63125.6,62940.0,62962.6,3366.096,212131976.0579,2026-07-06 06:00:00+00:00
1783321200000,62962.6,63102.7,62858.4,63064.5,4208.151,264962620.2988,2026-07-06 07:00:00+00:00
1783324800000,63064.5,63226.4,62807.1,62876.1,5227.929,329402110.4993,2026-07-06 08:00:00+00:00
1783328400000,62876.0,62893.9,62610.0,62646.6,5981.406,375110626.3333,2026-07-06 09:00:00+00:00
1783332000000,62646.5,63019.3,62641.5,62797.6,5488.25,344911349.5683,2026-07-06 10:00:00+00:00
1783335600000,62797.7,62979.4,62461.4,62461.4,10912.522,683990982.0362,2026-07-06 11:00:00+00:00
1783339200000,62461.2,62467.2,61652.0,61733.6,34860.28,2161266046.4773,2026-07-06 12:00:00+00:00
1783342800000,61733.6,62023.8,61297.0,61751.7,25787.251,1589662997.8176,2026-07-06 13:00:00+00:00
1783346400000,61751.7,62397.3,61679.4,62019.7,16281.511,1009860185.5599,2026-07-06 14:00:00+00:00
1783350000000,62019.7,63531.1,62019.7,63523.1,28807.014,1809888334.1981,2026-07-06 15:00:00+00:00
1783353600000,63523.0,63850.0,63356.8,63710.4,21207.184,1349061557.8628,2026-07-06 16:00:00+00:00
1783357200000,63710.4,63977.9,63539.9,63565.2,11369.867,725021978.5062,2026-07-06 17:00:00+00:00
1783360800000,63565.2,63867.5,63532.8,63675.7,4653.007,296441980.6837,2026-07-06 18:00:00+00:00
1783364400000,63675.8,63874.4,63628.0,63709.8,3459.098,220566437.1621,2026-07-06 19:00:00+00:00
1783368000000,63709.9,63868.0,63560.0,63798.0,3993.392,254362361.516,2026-07-06 20:00:00+00:00
1783371600000,63798.1,64691.9,63781.7,64475.9,17905.498,1152141685.8956,2026-07-06 21:00:00+00:00
1783375200000,64475.9,64488.8,64129.4,64227.2,3777.611,242805455.5978,2026-07-06 22:00:00+00:00
